x_value,total_1,total_2,total_3,total_4
0,0,0,0,0
1,1,1,0,0
2,2,1,0,0
3,3,1,1,0
4,4,1,1,0
5,5,2,1,0
6,6,2,1,0
7,7,2,1,0
8,8,2,1,0
9,9,3,1,0
10,10,4,2,0
11,11,4,3,0
12,12,4,3,0
13,13,4,3,0
14,14,5,4,0
15,15,5,4,1
16,16,6,4,1
17,17,7,4,1
18,18,8,4,1
19,19,9,4,1
20,20,10,4,1
21,21,11,4,1
22,22,11,4,1
23,23,11,5,1
24,24,11,5,1
25,25,11,5,1
26,26,12,6,1
27,27,13,7,1
28,28,13,8,1
29,29,14,9,2
30,30,14,9,2
31,31,14,9,2
32,32,15,9,3
33,33,16,10,3
34,34,16,11,3
35,35,16,11,3
36,36,17,11,3
37,37,18,11,3
38,38,18,11,3
39,39,19,11,3
40,40,20,11,3
41,41,20,11,3
42,42,20,12,3
43,43,20,13,3
44,44,21,13,3
45,45,21,13,3
46,46,21,13,3
47,47,21,13,4
48,48,22,13,4
49,49,23,14,4
50,50,23,15,4
51,51,24,16,4
52,52,24,17,4
53,53,24,18,4
54,54,25,18,4
55,55,26,18,4
56,56,27,19,4
57,57,27,19,4
58,58,28,20,4
59,59,29,20,4
60,60,30,21,4
61,61,31,21,4
62,62,31,22,4
63,63,31,23,4
64,64,32,23,4
65,65,33,24,4
66,66,33,24,4
67,67,33,24,4
68,68,33,24,4
69,69,33,25,4
70,70,34,25,4
71,71,34,26,4
72,72,34,26,4
73,73,34,27,4
74,74,34,28,4
75,75,34,28,4
76,76,35,29,4
77,77,36,29,4
78,78,37,30,4
79,79,37,31,4
80,80,38,31,4
81,81,39,32,4
82,82,40,32,4
83,83,41,32,4
84,84,42,32,4
85,85,43,32,4
86,86,44,32,4
87,87,45,32,4
88,88,45,32,4
89,89,46,33,4
90,90,46,33,4
91,91,46,33,4
92,92,46,33,4
93,93,47,34,4
94,94,47,34,4
95,95,48,35,4
96,96,49,35,4
97,97,49,35,4
98,98,50,35,5
99,99,51,35,5
100,100,52,35,5
